Duration: 300
step,size,rho,fit
132879,13,0.983,14.7
132880,13,0.983,14.7
132881,13,0.983,14.7
132882,13,0.983,14.7
132883,13,0.983,14.7
132884,13,0.983,14.7
132885,13,0.983,14.7
132886,13,0.983,14.7
132887,13,0.983,14.7
132888,13,0.983,14.7
132889,13,0.983,14.7
132890,13,0.983,14.7
132891,13,0.983,14.7
132892,13,0.983,14.7
132893,13,0.983,14.7
132894,13,0.983,14.7
132895,13,0.983,14.7
132896,13,0.983,14.7
132897,13,0.983,14.7
132898,13,0.983,14.7
132899,13,0.983,14.7
132900,13,0.983,14.7
132901,13,0.983,14.7
132902,13,0.983,14.7
132903,13,0.983,14.7
132904,13,0.983,14.7
132905,13,0.983,14.7
132906,13,0.983,14.7
132907,13,0.983,14.7
132908,13,0.983,14.7
132909,13,0.983,14.7
132910,13,0.983,14.7
132911,13,0.983,14.7
132912,13,0.983,14.7
132913,13,0.983,14.7
132914,13,0.983,14.7
132915,13,0.983,14.7
132916,13,0.983,14.7
132917,13,0.983,14.7
132918,13,0.983,14.7
132919,13,0.983,14.7
132920,13,0.983,14.7
132921,13,0.983,14.7
132922,13,0.983,14.7
132923,13,0.983,14.7
132924,13,0.983,14.7
132925,13,0.983,14.7
132926,13,0.983,14.7
132927,13,0.983,14.7
132928,13,0.983,14.7
132929,13,0.983,14.7
132930,13,0.983,14.7
132931,13,0.983,14.7
132932,13,0.983,14.7
132933,13,0.983,14.7
132934,13,0.983,14.7
132935,13,0.983,14.7
132936,13,0.983,14.7
132937,13,0.983,14.7
132938,13,0.983,14.7
132939,13,0.983,14.7
132940,13,0.983,14.7
132941,13,0.983,14.7
132942,13,0.983,14.7
132943,13,0.983,14.7
132944,13,0.983,14.7
132945,13,0.983,14.7
132946,13,0.983,14.7
132947,13,0.983,14.7
132948,13,0.983,14.7
132949,13,0.983,14.7
132950,13,0.983,14.7
132951,13,0.983,14.7
132952,13,0.983,14.7
132953,13,0.983,14.7
132954,13,0.983,14.7
132955,13,0.983,14.7
132956,13,0.983,14.7
132957,13,0.983,14.7
132958,13,0.983,14.7
132959,13,0.983,14.7
132960,13,0.983,14.7
132961,13,0.983,14.7
132962,13,0.983,14.7
132963,13,0.983,14.7
132964,13,0.983,14.7
132965,13,0.983,14.7
132966,13,0.983,14.7
132967,13,0.983,14.7
132968,13,0.983,14.7
132969,13,0.983,14.7
132970,13,0.983,14.7
132971,13,0.983,14.7
132972,13,0.983,14.7
132973,13,0.983,14.7
132974,13,0.983,14.7
132975,13,0.983,14.7
132976,13,0.983,14.7
132977,13,0.983,14.7
132978,13,0.983,14.7
132979,13,0.983,14.7
132980,13,0.983,14.7
132981,13,0.983,14.7
132982,13,0.983,14.7
132983,13,0.983,14.7
132984,13,0.983,14.7
132985,13,0.983,14.7
132986,13,0.983,14.7
132987,13,0.983,14.7
132988,13,0.983,14.7
132989,13,0.983,14.7
132990,13,0.983,14.7
132991,13,0.983,14.7
132992,13,0.983,14.7
132993,13,0.983,14.7
132994,13,0.983,14.7
132995,13,0.983,14.7
132996,13,0.983,14.7
132997,13,0.983,14.7
132998,13,0.983,14.7
132999,13,0.983,14.7
133000,13,0.983,14.7
133001,13,0.983,14.7
133002,13,0.983,14.7
133003,13,0.983,14.7
133004,13,0.983,14.7
133005,13,0.983,14.7
133006,13,0.983,14.7
133007,13,0.983,14.7
133008,13,0.983,14.7
133009,13,0.983,14.7
133010,13,0.983,14.7
133011,13,0.983,14.7
133012,13,0.983,14.7
133013,13,0.983,14.7
133014,13,0.983,14.7
133015,13,0.983,14.7
133016,13,0.983,14.7
133017,13,0.983,14.7
133018,13,0.983,14.7
133019,13,0.983,14.7
133020,13,0.983,14.7
133021,13,0.983,14.7
133022,13,0.983,14.7
133023,13,0.983,14.7
133024,13,0.983,14.7
133025,13,0.983,14.7
133026,13,0.983,14.7
133027,13,0.983,14.7
133028,13,0.983,14.7
133029,13,0.983,14.7
133030,13,0.983,14.7
133031,13,0.983,14.7
133032,13,0.983,14.7
133033,13,0.983,14.7
133034,13,0.983,14.7
133035,13,0.983,14.7
133036,13,0.983,14.7
133037,13,0.983,14.7
133038,13,0.983,14.7
133039,13,0.983,14.7
133040,13,0.983,14.7
133041,13,0.983,14.7
133042,13,0.983,14.7
133043,13,0.983,14.7
133044,13,0.983,14.7
133045,13,0.983,14.7
133046,13,0.983,14.7
133047,13,0.983,14.7
133048,13,0.983,14.7
133049,13,0.983,14.7
133050,13,0.983,14.7
133051,13,0.983,14.7
133052,13,0.983,14.7
133053,13,0.983,14.7
133054,13,0.983,14.7
133055,13,0.983,14.7
133056,13,0.983,14.7
133057,13,0.983,14.7
133058,13,0.983,14.7
133059,13,0.983,14.7
133060,13,0.983,14.7
133061,13,0.983,14.7
133062,13,0.983,14.7
133063,13,0.983,14.7
133064,13,0.983,14.7
133065,13,0.983,14.7
133066,13,0.983,14.7
133067,13,0.983,14.7
133068,13,0.983,14.7
133069,13,0.983,14.7
133070,13,0.983,14.7
133071,13,0.983,14.7
133072,13,0.983,14.7
133073,13,0.983,14.7
133074,13,0.983,14.7
133075,13,0.983,14.7
133076,13,0.983,14.7
133077,13,0.983,14.7
133078,13,0.983,14.7
133079,13,0.983,14.7
133080,13,0.983,14.7
133081,13,0.983,14.7
133082,13,0.983,14.7
133083,13,0.983,14.7
133084,13,0.983,14.7
133085,13,0.983,14.7
133086,13,0.983,14.7
133087,13,0.983,14.7
133088,13,0.983,14.7
133089,13,0.983,14.7
133090,13,0.983,14.7
133091,13,0.983,14.7
133092,13,0.983,14.7
133093,13,0.983,14.7
133094,13,0.983,14.7
133095,13,0.983,14.7
133096,13,0.983,14.7
133097,13,0.983,14.7
133098,13,0.983,14.7
133099,13,0.983,14.7
133100,13,0.983,14.7
133101,13,0.983,14.7
133102,13,0.983,14.7
133103,13,0.983,14.7
133104,13,0.983,14.7
133105,13,0.983,14.7
133106,13,0.983,14.7
133107,13,0.983,14.7
133108,13,0.983,14.7
133109,13,0.983,14.7
133110,13,0.983,14.7
133111,13,0.983,14.7
133112,13,0.983,14.7
133113,13,0.983,14.7
133114,13,0.983,14.7
133115,13,0.983,14.7
133116,13,0.983,14.7
133117,13,0.983,14.7
133118,13,0.983,14.7
133119,13,0.983,14.7
133120,13,0.983,14.7
133121,13,0.983,14.7
133122,13,0.983,14.7
133123,13,0.983,14.7
133124,13,0.983,14.7
133125,13,0.983,14.7
133126,13,0.983,14.7
133127,13,0.983,14.7
133128,13,0.983,14.7
133129,13,0.983,14.7
133130,13,0.983,14.7
133131,13,0.983,14.7
133132,13,0.983,14.7
133133,13,0.983,14.7
133134,13,0.983,14.7
133135,13,0.983,14.7
133136,13,0.983,14.7
133137,13,0.983,14.7
133138,13,0.983,14.7
133139,13,0.983,14.7
133140,13,0.983,14.7
133141,13,0.983,14.7
133142,13,0.983,14.7
133143,13,0.983,14.7
133144,13,0.983,14.7
133145,13,0.983,14.7
133146,13,0.983,14.7
133147,13,0.983,14.7
133148,13,0.983,14.7
133149,13,0.983,14.7
133150,13,0.983,14.7
133151,13,0.983,14.7
133152,13,0.983,14.7
133153,13,0.983,14.7
133154,13,0.983,14.7
133155,13,0.983,14.7
133156,13,0.983,14.7
133157,13,0.983,14.7
133158,13,0.983,14.7
133159,13,0.983,14.7
133160,13,0.983,14.7
133161,13,0.983,14.7
133162,13,0.983,14.7
133163,13,0.983,14.7
133164,13,0.983,14.7
133165,13,0.983,14.7
133166,13,0.983,14.7
133167,13,0.983,14.7
133168,13,0.983,14.7
133169,13,0.983,14.7
133170,13,0.983,14.7
133171,13,0.983,14.7
133172,13,0.983,14.7
133173,13,0.983,14.7
133174,13,0.983,14.7
133175,13,0.983,14.7
133176,13,0.983,14.7
133177,13,0.983,14.7
133178,13,0.983,14.7
133179,13,0.983,14.7
133180,13,0.983,14.7
133181,13,0.983,14.7
133182,13,0.983,14.7
133183,13,0.983,14.7
133184,13,0.983,14.7
133185,13,0.983,14.7
133186,13,0.983,14.7
133187,13,0.983,14.7
133188,13,0.983,14.7
133189,13,0.983,14.7
133190,13,0.983,14.7
133191,13,0.983,14.7
133192,13,0.983,14.7
133193,13,0.983,14.7
133194,13,0.983,14.7
133195,13,0.983,14.7
133196,13,0.983,14.7
133197,13,0.983,14.7
133198,13,0.983,14.7
133199,13,0.983,14.7
133200,13,0.983,14.7
133201,13,0.983,14.7
133202,13,0.983,14.7
133203,13,0.983,14.7
133204,13,0.983,14.7
133205,13,0.983,14.7
133206,13,0.983,14.7
133207,13,0.983,14.7
133208,13,0.983,14.7
133209,13,0.983,14.7
133210,13,0.983,14.7
133211,13,0.983,14.7
133212,13,0.983,14.7
133213,13,0.983,14.7
133214,13,0.983,14.7
133215,13,0.983,14.7
133216,13,0.983,14.7
133217,13,0.983,14.7
133218,13,0.983,14.7
133219,13,0.983,14.7
133220,13,0.983,14.7
133221,13,0.983,14.7
133222,13,0.983,14.7
133223,13,0.983,14.7
133224,13,0.983,14.7
133225,13,0.983,14.7
133226,13,0.983,14.7
133227,13,0.983,14.7
133228,13,0.983,14.7
133229,13,0.983,14.7
133230,13,0.983,14.7
133231,13,0.983,14.7
133232,13,0.983,14.7
133233,13,0.983,14.7
133234,13,0.983,14.7
133235,13,0.983,14.7
133236,13,0.983,14.7
133237,13,0.983,14.7
133238,13,0.983,14.7
133239,13,0.983,14.7
133240,13,0.983,14.7
133241,13,0.983,14.7
133242,13,0.983,14.7
133243,13,0.983,14.7
133244,13,0.983,14.7
133245,13,0.983,14.7
133246,13,0.983,14.7
133247,13,0.983,14.7
133248,13,0.983,14.7
133249,13,0.983,14.7
133250,13,0.983,14.7
133251,13,0.983,14.7
133252,13,0.983,14.7
133253,13,0.983,14.7
133254,13,0.983,14.7
133255,13,0.983,14.7
133256,13,0.983,14.7
133257,13,0.983,14.7
133258,13,0.983,14.7
133259,13,0.983,14.7
133260,13,0.983,14.7
133261,13,0.983,14.7
133262,13,0.983,14.7
133263,13,0.983,14.7
133264,13,0.983,14.7
133265,13,0.983,14.7
133266,13,0.983,14.7
133267,13,0.983,14.7
133268,13,0.983,14.7
133269,13,0.983,14.7
133270,13,0.983,14.7
133271,13,0.983,14.7
133272,13,0.983,14.7
133273,13,0.983,14.7
133274,13,0.983,14.7
133275,13,0.983,14.7
133276,13,0.983,14.7
133277,13,0.983,14.7
133278,13,0.983,14.7
133279,13,0.983,14.7
133280,13,0.983,14.7
133281,13,0.983,14.7
133282,13,0.983,14.7
133283,13,0.983,14.7
133284,13,0.983,14.7
133285,13,0.983,14.7
133286,13,0.983,14.7
133287,13,0.983,14.7
133288,13,0.983,14.7
133289,13,0.983,14.7
133290,13,0.983,14.7
133291,13,0.983,14.7
133292,13,0.983,14.7
133293,13,0.983,14.7
133294,13,0.983,14.7
133295,13,0.983,14.7
133296,13,0.983,14.7
133297,13,0.983,14.7
133298,13,0.983,14.7
133299,13,0.983,14.7
133300,13,0.983,14.7
133301,13,0.983,14.7
133302,13,0.983,14.7
133303,13,0.983,14.7
133304,13,0.983,14.7
133305,13,0.983,14.7
133306,13,0.983,14.7
133307,13,0.983,14.7
133308,13,0.983,14.7
133309,13,0.983,14.7
133310,13,0.983,14.7
133311,13,0.983,14.7
133312,13,0.983,14.7
133313,13,0.983,14.7
133314,13,0.983,14.7
133315,13,0.983,14.7
133316,13,0.983,14.7
133317,13,0.983,14.7
133318,13,0.983,14.7
133319,13,0.983,14.7
133320,13,0.983,14.7
133321,13,0.983,14.7
133322,13,0.983,14.7
133323,13,0.983,14.7
133324,13,0.983,14.7
133325,13,0.983,14.7
133326,13,0.983,14.7
133327,13,0.983,14.7
133328,13,0.983,14.7
133329,13,0.983,14.7
133330,13,0.983,14.7
133331,13,0.983,14.7
133332,13,0.983,14.7
133333,13,0.983,14.7
133334,13,0.983,14.7
133335,13,0.983,14.7
133336,13,0.983,14.7
133337,13,0.983,14.7
133338,13,0.983,14.7
133339,13,0.983,14.7
133340,13,0.983,14.7
133341,13,0.983,14.7
133342,13,0.983,14.7
133343,13,0.983,14.7
133344,13,0.983,14.7
133345,13,0.983,14.7
133346,13,0.983,14.7
133347,13,0.983,14.7
133348,13,0.983,14.7
133349,13,0.983,14.7
133350,13,0.983,14.7
133351,13,0.983,14.7
133352,13,0.983,14.7
133353,13,0.983,14.7
133354,13,0.983,14.7
133355,13,0.983,14.7
133356,13,0.983,14.7
133357,13,0.983,14.7
133358,13,0.983,14.7
133359,13,0.983,14.7
133360,13,0.983,14.7
133361,13,0.983,14.7
133362,13,0.983,14.7
133363,13,0.983,14.7
133364,13,0.983,14.7
133365,13,0.983,14.7
133366,13,0.983,14.7
133367,13,0.983,14.7
133368,13,0.983,14.7
133369,13,0.983,14.7
133370,13,0.983,14.7
133371,13,0.983,14.7
133372,13,0.983,14.7
133373,13,0.983,14.7
133374,13,0.983,14.7
133375,13,0.983,14.7
133376,13,0.983,14.7
133377,13,0.983,14.7
133378,13,0.983,14.7
133379,13,0.983,14.7
133380,13,0.983,14.7
133381,13,0.983,14.7
133382,13,0.983,14.7
133383,13,0.983,14.7
133384,13,0.983,14.7
133385,13,0.983,14.7
133386,13,0.983,14.7
133387,13,0.983,14.7
133388,13,0.983,14.7
133389,13,0.983,14.7
133390,13,0.983,14.7
133391,13,0.983,14.7
133392,13,0.983,14.7
133393,13,0.983,14.7
133394,13,0.983,14.7
133395,13,0.983,14.7
133396,13,0.983,14.7
133397,13,0.983,14.7
133398,13,0.983,14.7
133399,13,0.983,14.7
133400,13,0.983,14.7
133401,13,0.983,14.7
133402,13,0.983,14.7
133403,13,0.983,14.7
133404,13,0.983,14.7
133405,13,0.983,14.7
133406,13,0.983,14.7
133407,13,0.983,14.7
133408,13,0.983,14.7
133409,13,0.983,14.7
133410,13,0.983,14.7
133411,13,0.983,14.7
133412,13,0.983,14.7
133413,13,0.983,14.7
133414,13,0.983,14.7
133415,13,0.983,14.7
133416,13,0.983,14.7
133417,13,0.983,14.7
133418,13,0.983,14.7
133419,13,0.983,14.7
133420,13,0.983,14.7
133421,13,0.983,14.7
133422,13,0.983,14.7
133423,13,0.983,14.7
133424,13,0.983,14.7
133425,13,0.983,14.7
133426,13,0.983,14.7
133427,13,0.983,14.7
133428,13,0.983,14.7
133429,13,0.983,14.7
133430,13,0.983,14.7
133431,13,0.983,14.7
133432,13,0.983,14.7
133433,13,0.983,14.7
133434,13,0.983,14.7
133435,13,0.983,14.7
133436,13,0.983,14.7
133437,13,0.983,14.7
133438,13,0.983,14.7
133439,13,0.983,14.7
133440,13,0.983,14.7
133441,13,0.983,14.7
133442,13,0.983,14.7
133443,13,0.983,14.7
133444,13,0.983,14.7
133445,13,0.983,14.7
133446,13,0.983,14.7
133447,13,0.983,14.7
133448,13,0.983,14.7
133449,13,0.983,14.7
133450,13,0.983,14.7
133451,13,0.983,14.7
133452,13,0.983,14.7
133453,13,0.983,14.7
133454,13,0.983,14.7
133455,13,0.983,14.7
133456,13,0.983,14.7
133457,13,0.983,14.7
133458,13,0.983,14.7
133459,13,0.983,14.7
133460,13,0.983,14.7
133461,13,0.983,14.7
133462,13,0.983,14.7
133463,13,0.983,14.7
133464,13,0.983,14.7
133465,13,0.983,14.7
133466,13,0.983,14.7
133467,13,0.983,14.7
133468,13,0.983,14.7
133469,13,0.983,14.7
133470,13,0.983,14.7
133471,13,0.983,14.7
133472,13,0.983,14.7
133473,13,0.983,14.7
133474,13,0.983,14.7
133475,13,0.983,14.7
133476,13,0.983,14.7
133477,13,0.983,14.7
133478,13,0.983,14.7
133479,13,0.983,14.7
133480,13,0.983,14.7
133481,13,0.983,14.7
133482,13,0.983,14.7
133483,13,0.983,14.7
133484,13,0.983,14.7
133485,13,0.983,14.7
133486,13,0.983,14.7
133487,13,0.983,14.7
133488,13,0.983,14.7
133489,13,0.983,14.7
133490,13,0.983,14.7
133491,13,0.983,14.7
133492,13,0.983,14.7
133493,13,0.983,14.7
133494,13,0.983,14.7
133495,13,0.983,14.7
133496,13,0.983,14.7
133497,13,0.983,14.7
133498,13,0.983,14.7
133499,13,0.983,14.7
133500,13,0.983,14.7
133501,13,0.983,14.7
133502,13,0.983,14.7
133503,13,0.983,14.7
133504,13,0.983,14.7
133505,13,0.983,14.7
133506,13,0.983,14.7
133507,13,0.983,14.7
133508,13,0.983,14.7
133509,13,0.983,14.7
133510,13,0.983,14.7
133511,13,0.983,14.7
133512,13,0.983,14.7
133513,13,0.983,14.7
133514,13,0.983,14.7
133515,13,0.983,14.7
133516,13,0.983,14.7
133517,13,0.983,14.7
133518,13,0.983,14.7
133519,13,0.983,14.7
133520,13,0.983,14.7
133521,13,0.983,14.7
133522,13,0.983,14.7
133523,13,0.983,14.7
133524,13,0.983,14.7
133525,13,0.983,14.7
133526,13,0.983,14.7
133527,13,0.983,14.7
133528,13,0.983,14.7
133529,13,0.983,14.7
133530,13,0.983,14.7
133531,13,0.983,14.7
133532,13,0.983,14.7
133533,13,0.983,14.7
133534,13,0.983,14.7
133535,13,0.983,14.7
133536,13,0.983,14.7
133537,13,0.983,14.7
133538,13,0.983,14.7
133539,13,0.983,14.7
133540,13,0.983,14.7
133541,13,0.983,14.7
133542,13,0.983,14.7
133543,13,0.983,14.7
133544,13,0.983,14.7
133545,13,0.983,14.7
133546,13,0.983,14.7
133547,13,0.983,14.7
133548,13,0.983,14.7
133549,13,0.983,14.7
133550,13,0.983,14.7
133551,13,0.983,14.7
133552,13,0.983,14.7
133553,13,0.983,14.7
133554,13,0.983,14.7
133555,13,0.983,14.7
133556,13,0.983,14.7
133557,13,0.983,14.7
133558,13,0.983,14.7
133559,13,0.983,14.7
133560,13,0.983,14.7
133561,13,0.983,14.7
133562,13,0.983,14.7
133563,13,0.983,14.7
133564,13,0.983,14.7
133565,13,0.983,14.7
133566,13,0.983,14.7
133567,13,0.983,14.7
133568,13,0.983,14.7
133569,13,0.983,14.7
133570,13,0.983,14.7
133571,13,0.983,14.7
133572,13,0.983,14.7
133573,13,0.983,14.7
133574,13,0.983,14.7
133575,13,0.983,14.7
133576,13,0.983,14.7
133577,13,0.983,14.7
133578,13,0.983,14.7
133579,13,0.983,14.7
133580,13,0.983,14.7
133581,13,0.983,14.7
133582,13,0.983,14.7
133583,13,0.983,14.7
133584,13,0.983,14.7
133585,13,0.983,14.7
133586,13,0.983,14.7
133587,13,0.983,14.7
133588,13,0.983,14.7
133589,13,0.983,14.7
133590,13,0.983,14.7
133591,13,0.983,14.7
133592,13,0.983,14.7
133593,13,0.983,14.7
133594,13,0.983,14.7
133595,13,0.983,14.7
133596,13,0.983,14.7
133597,13,0.983,14.7
133598,13,0.983,14.7
133599,13,0.983,14.7
133600,13,0.983,14.7
133601,13,0.983,14.7
133602,13,0.983,14.7
133603,13,0.983,14.7
133604,13,0.983,14.7
133605,13,0.983,14.7
133606,13,0.983,14.7
133607,13,0.983,14.7
133608,13,0.983,14.7
133609,13,0.983,14.7
133610,13,0.983,14.7
133611,13,0.983,14.7
133612,13,0.983,14.7
133613,13,0.983,14.7
133614,13,0.983,14.7
133615,13,0.983,14.7
133616,13,0.983,14.7
133617,13,0.983,14.7
133618,13,0.983,14.7
133619,13,0.983,14.7
133620,13,0.983,14.7
133621,13,0.983,14.7
133622,13,0.983,14.7
133623,13,0.983,14.7
133624,13,0.983,14.7
133625,13,0.983,14.7
133626,13,0.983,14.7
133627,13,0.983,14.7
133628,13,0.983,14.7
133629,13,0.983,14.7
133630,13,0.983,14.7
133631,13,0.983,14.7
133632,13,0.983,14.7
133633,13,0.983,14.7
133634,13,0.983,14.7
133635,13,0.983,14.7
133636,13,0.983,14.7
133637,13,0.983,14.7
133638,13,0.983,14.7
133639,13,0.983,14.7
133640,13,0.983,14.7
133641,13,0.983,14.7
133642,13,0.983,14.7
133643,13,0.983,14.7
133644,13,0.983,14.7
133645,13,0.983,14.7
133646,13,0.983,14.7
133647,13,0.983,14.7
133648,13,0.983,14.7
133649,13,0.983,14.7
133650,13,0.983,14.7
133651,13,0.983,14.7
133652,13,0.983,14.7
133653,13,0.983,14.7
133654,13,0.983,14.7
133655,13,0.983,14.7
133656,13,0.983,14.7
133657,13,0.983,14.7
133658,13,0.983,14.7
133659,13,0.983,14.7
133660,13,0.983,14.7
133661,13,0.983,14.7
133662,13,0.983,14.7
133663,13,0.983,14.7
133664,13,0.983,14.7
133665,13,0.983,14.7
133666,13,0.983,14.7
133667,13,0.983,14.7
133668,13,0.983,14.7
133669,13,0.983,14.7
133670,13,0.983,14.7
133671,13,0.983,14.7
133672,13,0.983,14.7
133673,13,0.983,14.7
133674,13,0.983,14.7
133675,13,0.983,14.7
133676,13,0.983,14.7
133677,13,0.983,14.7
133678,13,0.983,14.7
133679,13,0.983,14.7
133680,13,0.983,14.7
133681,13,0.983,14.7
133682,13,0.983,14.7
133683,13,0.983,14.7
133684,13,0.983,14.7
133685,13,0.983,14.7
133686,13,0.983,14.7
133687,13,0.983,14.7
133688,13,0.983,14.7
133689,13,0.983,14.7
133690,13,0.983,14.7
133691,13,0.983,14.7
133692,13,0.983,14.7
133693,13,0.983,14.7
133694,13,0.983,14.7
133695,13,0.983,14.7
133696,13,0.983,14.7
133697,13,0.983,14.7
133698,13,0.983,14.7
133699,13,0.983,14.7
133700,13,0.983,14.7
133701,13,0.983,14.7
133702,13,0.983,14.7
133703,13,0.983,14.7
133704,13,0.983,14.7
133705,13,0.983,14.7
133706,13,0.983,14.7
133707,13,0.983,14.7
133708,13,0.983,14.7
133709,13,0.983,14.7
133710,13,0.983,14.7
133711,13,0.983,14.7
133712,13,0.983,14.7
133713,13,0.983,14.7
133714,13,0.983,14.7
133715,13,0.983,14.7
133716,13,0.983,14.7
133717,13,0.983,14.7
133718,13,0.983,14.7
133719,13,0.983,14.7
133720,13,0.983,14.7
133721,13,0.983,14.7
133722,13,0.983,14.7
133723,13,0.983,14.7
133724,13,0.983,14.7
133725,13,0.983,14.7
133726,13,0.983,14.7
133727,13,0.983,14.7
133728,13,0.983,14.7
133729,13,0.983,14.7
133730,13,0.983,14.7
133731,13,0.983,14.7
133732,13,0.983,14.7
133733,13,0.983,14.7
133734,13,0.983,14.7
133735,13,0.983,14.7
133736,13,0.983,14.7
133737,13,0.983,14.7
133738,13,0.983,14.7
133739,13,0.983,14.7
133740,13,0.983,14.7
133741,13,0.983,14.7
133742,13,0.983,14.7
133743,13,0.983,14.7
133744,13,0.983,14.7
133745,13,0.983,14.7
133746,13,0.983,14.7
133747,13,0.983,14.7
133748,13,0.983,14.7
133749,13,0.983,14.7
133750,13,0.983,14.7
133751,13,0.983,14.7
133752,13,0.983,14.7
133753,13,0.983,14.7
133754,13,0.983,14.7
133755,13,0.983,14.7
133756,13,0.983,14.7
133757,13,0.983,14.7
133758,13,0.983,14.7
133759,13,0.983,14.7
133760,13,0.983,14.7
133761,13,0.983,14.7
133762,13,0.983,14.7
133763,13,0.983,14.7
133764,13,0.983,14.7
133765,13,0.983,14.7
133766,13,0.983,14.7
133767,13,0.983,14.7
133768,13,0.983,14.7
133769,13,0.983,14.7
133770,13,0.983,14.7
133771,13,0.983,14.7
133772,13,0.983,14.7
133773,13,0.983,14.7
133774,13,0.983,14.7
133775,13,0.983,14.7
133776,13,0.983,14.7
133777,13,0.983,14.7
133778,13,0.983,14.7
133779,13,0.983,14.7
133780,13,0.983,14.7
133781,13,0.983,14.7
133782,13,0.983,14.7
133783,13,0.983,14.7
133784,13,0.983,14.7
133785,13,0.983,14.7
133786,13,0.983,14.7
133787,13,0.983,14.7
133788,13,0.983,14.7
133789,13,0.983,14.7
133790,13,0.983,14.7
133791,13,0.983,14.7
133792,13,0.983,14.7
133793,13,0.983,14.7
133794,13,0.983,14.7
133795,13,0.983,14.7
133796,13,0.983,14.7
133797,13,0.983,14.7
133798,13,0.983,14.7
133799,13,0.983,14.7
133800,13,0.983,14.7
133801,13,0.983,14.7
133802,13,0.983,14.7
133803,13,0.983,14.7
133804,13,0.983,14.7
133805,13,0.983,14.7
133806,13,0.983,14.7
133807,13,0.983,14.7
133808,13,0.983,14.7
133809,13,0.983,14.7
133810,13,0.983,14.7
133811,13,0.983,14.7
133812,13,0.983,14.7
133813,13,0.983,14.7
133814,13,0.983,14.7
133815,13,0.983,14.7
133816,13,0.983,14.7
133817,13,0.983,14.7
133818,13,0.983,14.7
133819,13,0.983,14.7
133820,13,0.983,14.7
133821,13,0.983,14.7
133822,13,0.983,14.7
133823,13,0.983,14.7
133824,13,0.983,14.7
133825,13,0.983,14.7
133826,13,0.983,14.7
133827,13,0.983,14.7
133828,13,0.983,14.7
133829,13,0.983,14.7
133830,13,0.983,14.7
133831,13,0.983,14.7
133832,13,0.983,14.7
133833,13,0.983,14.7
133834,13,0.983,14.7
133835,13,0.983,14.7
133836,13,0.983,14.7
133837,13,0.983,14.7
133838,13,0.983,14.7
133839,13,0.983,14.7
133840,13,0.983,14.7
133841,13,0.983,14.7
133842,13,0.983,14.7
133843,13,0.983,14.7
133844,13,0.983,14.7
133845,13,0.983,14.7
133846,13,0.983,14.7
133847,13,0.983,14.7
133848,13,0.983,14.7
133849,13,0.983,14.7
133850,13,0.983,14.7
133851,13,0.983,14.7
133852,13,0.983,14.7
133853,13,0.983,14.7
133854,13,0.983,14.7
133855,13,0.983,14.7
133856,13,0.983,14.7
133857,13,0.983,14.7
133858,13,0.983,14.7
133859,13,0.983,14.7
133860,13,0.983,14.7
133861,13,0.983,14.7
133862,13,0.983,14.7
133863,13,0.983,14.7
133864,13,0.983,14.7
133865,13,0.983,14.7
133866,13,0.983,14.7
133867,13,0.983,14.7
133868,13,0.983,14.7
133869,13,0.983,14.7
133870,13,0.983,14.7
133871,13,0.983,14.7
133872,13,0.983,14.7
133873,13,0.983,14.7
133874,13,0.983,14.7
133875,13,0.983,14.7
133876,13,0.983,14.7
133877,13,0.983,14.7
133878,13,0.983,14.7
133879,13,0.983,14.7
133880,13,0.983,14.7
133881,13,0.983,14.7
133882,13,0.983,14.7
133883,13,0.983,14.7
133884,13,0.983,14.7
133885,13,0.983,14.7
133886,13,0.983,14.7
133887,13,0.983,14.7
133888,13,0.983,14.7
133889,13,0.983,14.7
133890,13,0.983,14.7
133891,13,0.983,14.7
133892,13,0.983,14.7
133893,13,0.983,14.7
133894,13,0.983,14.7
133895,13,0.983,14.7
133896,13,0.983,14.7
133897,13,0.983,14.7
133898,13,0.983,14.7
133899,13,0.983,14.7
133900,13,0.983,14.7
133901,13,0.983,14.7
133902,13,0.983,14.7
133903,13,0.983,14.7
133904,13,0.983,14.7
133905,13,0.983,14.7
133906,13,0.983,14.7
133907,13,0.983,14.7
133908,13,0.983,14.7
133909,13,0.983,14.7
133910,13,0.983,14.7
133911,13,0.983,14.7
133912,13,0.983,14.7
133913,13,0.983,14.7
133914,13,0.983,14.7
133915,13,0.983,14.7
133916,13,0.983,14.7
133917,13,0.983,14.7
133918,13,0.983,14.7
133919,13,0.983,14.7
133920,13,0.983,14.7
133921,13,0.983,14.7
133922,13,0.983,14.7
133923,13,0.983,14.7
133924,13,0.983,14.7
133925,13,0.983,14.7
133926,13,0.983,14.7
133927,13,0.983,14.7
133928,13,0.983,14.7
133929,13,0.983,14.7
133930,13,0.983,14.7
133931,13,0.983,14.7
133932,13,0.983,14.7
133933,13,0.983,14.7
133934,13,0.983,14.7
133935,13,0.983,14.7
133936,13,0.983,14.7
133937,13,0.983,14.7
133938,13,0.983,14.7
133939,13,0.983,14.7
133940,13,0.983,14.7
133941,13,0.983,14.7
133942,13,0.983,14.7
133943,13,0.983,14.7
133944,13,0.983,14.7
133945,13,0.983,14.7
133946,13,0.983,14.7
